idx,Answer,Age,ChildID
8182203155,Non-Canonical,219,3211_1
0794446775,Crying,219,3211_1
9575879597,Non-Canonical,219,3211_1
4999380340,Junk,219,3211_1
8123790901,Junk,219,3211_1
1456795139,Junk,219,3211_1
1859186938,Canonical,219,3211_1
1979264271,Junk,219,3211_1
8383299138,Canonical,219,3211_1
4484141581,Junk,219,3211_1
6445779290,Non-Canonical,219,3211_1
4991180901,Non-Canonical,219,3211_1
8455792723,Non-Canonical,219,3211_1
7226453723,Canonical,219,3211_1
6377119550,Non-Canonical,219,3211_1
1653310692,Non-Canonical,219,3211_1
5643876265,Canonical,219,3211_1
2536476226,Crying,219,3211_1
3830163991,Non-Canonical,219,3211_1
0350772030,Non-Canonical,219,3211_1
0759956837,Non-Canonical,219,3211_1
8264926699,Crying,219,3211_1
0771576584,Non-Canonical,219,3211_1
7528095139,Junk,219,3211_1
1920935075,Junk,219,3211_1
2968435210,Junk,219,3211_1
7654444500,Canonical,219,3211_1
7955525145,Canonical,219,3211_1
8217793291,Junk,219,3211_1
8510054188,Non-Canonical,219,3211_1
0796664810,Junk,219,3211_1
7201811299,Junk,219,3211_1
7062790500,Canonical,219,3211_1
1491921022,Canonical,219,3211_1
8135962064,Non-Canonical,219,3211_1
2629923891,Canonical,219,3211_1
6147554019,Non-Canonical,219,3211_1
0308288516,Crying,219,3211_1
5741139090,Junk,219,3211_1
1368896795,Crying,219,3211_1
8687594160,Junk,219,3211_1
7569534323,Junk,219,3211_1
7786156728,Non-Canonical,219,3211_1
5547047811,Non-Canonical,219,3211_1
4724839681,Laughing,219,3211_1
5030019273,Non-Canonical,219,3211_1
9708263027,Junk,219,3211_1
1083359456,Junk,219,3211_1
4364103101,Non-Canonical,219,3211_1
1588289008,Non-Canonical,219,3211_1
0881421857,Canonical,219,3211_1
0743555095,Canonical,219,3211_1
5930240748,Non-Canonical,219,3211_1
9052042044,Laughing,219,3211_1
1924265505,Junk,219,3211_1
3611825744,Non-Canonical,219,3211_1
4742076776,Crying,219,3211_1
8059377710,Crying,219,3211_1
2654798716,Crying,219,3211_1
3179489322,Non-Canonical,219,3211_1
1721485699,Junk,219,3211_1
6527930391,Junk,219,3211_1
0495813860,Junk,219,3211_1
0834712096,Non-Canonical,219,3211_1
2677807470,Canonical,219,3211_1
3619756955,Junk,219,3211_1
6633170369,Canonical,219,3211_1
3603226952,Canonical,219,3211_1
7016304651,Non-Canonical,219,3211_1
4672287358,Crying,219,3211_1
1905489434,Crying,219,3211_1
8918986460,Junk,219,3211_1
3431993847,Laughing,219,3211_1
7644201540,Non-Canonical,219,3211_1
7465215259,Non-Canonical,219,3211_1
5863355576,Non-Canonical,219,3211_1
4249738914,Canonical,219,3211_1
7344660255,Junk,219,3211_1
0410101795,Canonical,219,3211_1
3734150980,Junk,219,3211_1
2473967673,Canonical,219,3211_1
7741503415,Non-Canonical,219,3211_1
4603533542,Non-Canonical,219,3211_1
9247196353,Non-Canonical,219,3211_1
5201832364,Canonical,219,3211_1
1666217064,Non-Canonical,219,3211_1
0254239959,Junk,219,3211_1
5022466782,Canonical,219,3211_1
8034246949,Non-Canonical,219,3211_1
7305852576,Non-Canonical,219,3211_1
5894079970,Canonical,219,3211_1
9224372615,Canonical,219,3211_1
5433585010,Canonical,219,3211_1
6921483804,Canonical,219,3211_1
0395371251,Non-Canonical,219,3211_1
3398755320,Non-Canonical,219,3211_1
0623469786,Non-Canonical,219,3211_1
8360584002,Canonical,219,3211_1
0660742316,Non-Canonical,219,3211_1
5734557726,Canonical,219,3211_1
8417982294,Non-Canonical,219,3211_1
2002825040,Canonical,219,3211_1
1649479625,Canonical,219,3211_1
1006329382,Non-Canonical,219,3211_1
4866569217,Non-Canonical,219,3211_1
9093977855,Non-Canonical,219,3211_1
1728927311,Junk,219,3211_1
4169377550,Non-Canonical,219,3211_1
0406348226,Non-Canonical,219,3211_1
3156979313,Non-Canonical,219,3211_1
8914813223,Non-Canonical,219,3211_1
5595545043,Junk,219,3211_1
9898268323,Non-Canonical,219,3211_1
4644784568,Non-Canonical,219,3211_1
9801795050,Crying,219,3211_1
4005349367,Non-Canonical,219,3211_1
8472995133,Non-Canonical,219,3211_1
8842562054,Non-Canonical,219,3211_1
3690581400,Non-Canonical,219,3211_1
7803615902,Junk,219,3211_1
4483732087,Junk,219,3211_1
9058065912,Non-Canonical,219,3211_1
5909774903,Non-Canonical,219,3211_1
0969054061,Non-Canonical,219,3211_1
5965224265,Junk,219,3211_1
2463654378,Non-Canonical,219,3211_1
6784982062,Non-Canonical,219,3211_1
2229502559,Non-Canonical,219,3211_1
9944596844,Non-Canonical,219,3211_1
4529208456,Canonical,219,3211_1
4663945366,Non-Canonical,219,3211_1
2341476985,Non-Canonical,219,3211_1
9874010115,Non-Canonical,219,3211_1
0652591407,Junk,219,3211_1
9739826090,Junk,219,3211_1
1635033450,Non-Canonical,219,3211_1
1950383222,Non-Canonical,219,3211_1
2392388988,Non-Canonical,219,3211_1
0881362120,Junk,219,3211_1
3407980885,Non-Canonical,219,3211_1
0108333266,Non-Canonical,219,3211_1
2622957463,Non-Canonical,219,3211_1
2717082442,Non-Canonical,219,3211_1
5311685791,Non-Canonical,219,3211_1
7517653891,Canonical,219,3211_1
4762666682,Junk,219,3211_1
8551451021,Non-Canonical,219,3211_1
1130319570,Canonical,219,3211_1
1864762718,Canonical,219,3211_1
4983275869,Non-Canonical,219,3211_1
9835419717,Non-Canonical,219,3211_1
7723375057,Canonical,219,3211_1
1952983970,Non-Canonical,219,3211_1
7001533477,Non-Canonical,219,3211_1
2607029306,Canonical,219,3211_1
4061090932,Canonical,219,3211_1
0888069052,Canonical,219,3211_1
3203863234,Non-Canonical,219,3211_1
8473437695,Canonical,219,3211_1
2177210953,Canonical,219,3211_1
5744388764,Canonical,219,3211_1
7700879853,Non-Canonical,219,3211_1
3190289633,Non-Canonical,219,3211_1
3167771968,Canonical,219,3211_1
6813878060,Canonical,219,3211_1
5380643995,Non-Canonical,219,3211_1
2659092314,Canonical,219,3211_1
4465164434,Junk,219,3211_1
2163769441,Non-Canonical,219,3211_1
6978217893,Non-Canonical,219,3211_1
3223541436,Junk,219,3211_1
4178700330,Non-Canonical,219,3211_1
1572263750,Canonical,219,3211_1
8154300426,Canonical,219,3211_1
3200308347,Junk,219,3211_1
3835953554,Canonical,219,3211_1
2736876778,Non-Canonical,219,3211_1
4761334183,Canonical,219,3211_1
7175861424,Canonical,219,3211_1
0946205291,Canonical,219,3211_1
1073121553,Non-Canonical,219,3211_1
7856295933,Non-Canonical,219,3211_1
1500746279,Canonical,219,3211_1
1260058871,Non-Canonical,219,3211_1
5439906258,Non-Canonical,219,3211_1
5828856616,Junk,219,3211_1
1189552559,Canonical,219,3211_1
4535049236,Junk,219,3211_1
6654948023,Non-Canonical,219,3211_1
7980469081,Non-Canonical,219,3211_1
5779831323,Junk,219,3211_1
4247956285,Non-Canonical,219,3211_1
3059262158,Non-Canonical,219,3211_1
2803959308,Junk,219,3211_1
8350565428,Crying,219,3211_1
0524703462,Non-Canonical,219,3211_1
2164087479,Non-Canonical,219,3211_1
3581290214,Canonical,219,3211_1
2786522110,Junk,219,3211_1
3822542339,Junk,219,3211_1
3979601589,Crying,219,3211_1
9995281108,Crying,219,3211_1
1856375417,Canonical,219,3211_1
8434267790,Canonical,219,3211_1
4398144760,Junk,219,3211_1
9496405615,Canonical,219,3211_1
2563447037,Canonical,219,3211_1
1461136488,Non-Canonical,219,3211_1
0124772455,Canonical,219,3211_1
6792469225,Canonical,219,3211_1
0170284313,Junk,219,3211_1
1894687819,Non-Canonical,219,3211_1
0978528564,Non-Canonical,219,3211_1
9853457466,Non-Canonical,219,3211_1
5407557643,Non-Canonical,219,3211_1
0770846398,Non-Canonical,219,3211_1
0696488144,Non-Canonical,219,3211_1
7633036464,Non-Canonical,219,3211_1
3314825865,Non-Canonical,219,3211_1
3585073957,Non-Canonical,219,3211_1
1295048668,Junk,219,3211_1
0468660901,Non-Canonical,219,3211_1
7304463574,Laughing,219,3211_1
3675204767,Non-Canonical,219,3211_1
2321211054,Non-Canonical,219,3211_1
4641769405,Non-Canonical,219,3211_1
1577281707,Junk,219,3211_1
7774364194,Non-Canonical,219,3211_1
1461915884,Canonical,219,3211_1
1252838366,Canonical,219,3211_1
3593412379,Non-Canonical,219,3211_1
7152422602,Canonical,219,3211_1
4708085279,Canonical,219,3211_1
7861636752,Non-Canonical,219,3211_1
9291877574,Canonical,219,3211_1
1585691273,Junk,219,3211_1
6683151140,Junk,219,3211_1
1229103693,Non-Canonical,219,3211_1
4232926613,Non-Canonical,219,3211_1
4858276583,Non-Canonical,219,3211_1
3313896146,Non-Canonical,219,3211_1
6062851877,Canonical,219,3211_1
9971557254,Canonical,219,3211_1
5563137666,Non-Canonical,219,3211_1
8240915502,Canonical,219,3211_1
1539991121,Canonical,219,3211_1
7987096057,Junk,219,3211_1
8580568291,Canonical,219,3211_1
5082429551,Canonical,219,3211_1
8855730846,Canonical,219,3211_1
7311431605,Non-Canonical,219,3211_1
2502987040,Canonical,219,3211_1
5742528071,Non-Canonical,219,3211_1
6888161622,Non-Canonical,219,3211_1
0375978121,Canonical,219,3211_1
4210277984,Non-Canonical,219,3211_1
1534337255,Non-Canonical,219,3211_1
3374928178,Non-Canonical,219,3211_1
9580937034,Non-Canonical,219,3211_1
1846247213,Non-Canonical,219,3211_1
9871783639,Non-Canonical,219,3211_1
1260029855,Non-Canonical,219,3211_1
4680706897,Crying,219,3211_1
8079808610,Non-Canonical,219,3211_1
9662827588,Junk,219,3211_1
4779714190,Non-Canonical,219,3211_1
8613520616,Canonical,219,3211_1
0569300716,Canonical,219,3211_1
8422897977,Non-Canonical,219,3211_1
5436530783,Canonical,219,3211_1
3591825730,Non-Canonical,219,3211_1
0202055762,Canonical,219,3211_1
3480018338,Non-Canonical,219,3211_1
2106294326,Non-Canonical,219,3211_1
9682398625,Non-Canonical,219,3211_1
1263475848,Laughing,219,3211_1
6728672606,Canonical,219,3211_1
2288460401,Junk,219,3211_1
3605533248,Non-Canonical,219,3211_1
2939531526,Junk,219,3211_1
7087413472,Non-Canonical,219,3211_1
2750948974,Non-Canonical,219,3211_1
5708517328,Non-Canonical,219,3211_1
5079278486,Non-Canonical,219,3211_1
1333075731,Non-Canonical,219,3211_1
9276911831,Non-Canonical,219,3211_1
8335187063,Non-Canonical,219,3211_1
8354649465,Non-Canonical,219,3211_1
1674366573,Non-Canonical,219,3211_1
4016720812,Junk,219,3211_1
6197124607,Non-Canonical,219,3211_1
3221140270,Non-Canonical,219,3211_1
8512235218,Non-Canonical,219,3211_1
2941389138,Non-Canonical,219,3211_1
2914508388,Non-Canonical,219,3211_1
9509957064,Non-Canonical,219,3211_1
0431973414,Non-Canonical,219,3211_1
4861831644,Non-Canonical,219,3211_1
0249675480,Non-Canonical,219,3211_1
2284847058,Non-Canonical,219,3211_1
6506270213,Canonical,219,3211_1
8976725269,Canonical,219,3211_1
3620232831,Junk,219,3211_1
6090486848,Junk,219,3211_1
2772003520,Non-Canonical,219,3211_1
4983907562,Canonical,219,3211_1
2912810874,Non-Canonical,219,3211_1
6991588069,Non-Canonical,219,3211_1
4414454805,Non-Canonical,219,3211_1
6188060629,Non-Canonical,219,3211_1
3245198775,Non-Canonical,219,3211_1
9916909986,Canonical,219,3211_1
1410776250,Non-Canonical,219,3211_1
4923884404,Non-Canonical,219,3211_1
8074891440,Crying,219,3211_1
0010750235,Non-Canonical,219,3211_1
8262655719,Non-Canonical,219,3211_1
2480902839,Non-Canonical,219,3211_1
7054935577,Junk,219,3211_1
9577561938,Non-Canonical,219,3211_1
6095738373,Canonical,219,3211_1
7438526243,Non-Canonical,219,3211_1
9281513549,Junk,219,3211_1
8272098229,Non-Canonical,219,3211_1
3098698715,Junk,219,3211_1
2157967645,Junk,219,3211_1
4294641456,Junk,219,3211_1
8713327951,Junk,219,3211_1
4011775473,Junk,219,3211_1
7011461299,Junk,219,3211_1
7745311012,Junk,219,3211_1
4147501820,Non-Canonical,219,3211_1
8563246701,Non-Canonical,219,3211_1
3232226508,Non-Canonical,219,3211_1
6959594111,Non-Canonical,219,3211_1
8493209946,Non-Canonical,219,3211_1
6650044161,Non-Canonical,219,3211_1
1748982308,Non-Canonical,219,3211_1
1649623388,Non-Canonical,219,3211_1
9275132887,Canonical,219,3211_1
7520275884,Canonical,219,3211_1
4739745539,Non-Canonical,219,3211_1
1300140903,Non-Canonical,219,3211_1
3275922587,Canonical,219,3211_1
9745353732,Canonical,219,3211_1
9135651948,Junk,219,3211_1
9888992494,Non-Canonical,219,3211_1
7695355883,Junk,219,3211_1
3635164920,Junk,219,3211_1
5953029542,Non-Canonical,219,3211_1
1707624774,Non-Canonical,219,3211_1
5966510658,Junk,219,3211_1
2832323972,Non-Canonical,219,3211_1
9663705314,Non-Canonical,219,3211_1
0601518249,Non-Canonical,219,3211_1
2689811420,Non-Canonical,219,3211_1
0733722305,Non-Canonical,219,3211_1
0957072976,Non-Canonical,219,3211_1
3572370546,Non-Canonical,219,3211_1
2459634919,Non-Canonical,219,3211_1
2973983096,Non-Canonical,219,3211_1
6045472526,Non-Canonical,219,3211_1
8937493792,Non-Canonical,219,3211_1
3735372049,Canonical,219,3211_1
6336262699,Non-Canonical,219,3211_1
6449722293,Non-Canonical,219,3211_1
5016586621,Canonical,219,3211_1
6124013668,Non-Canonical,219,3211_1
8772022660,Non-Canonical,219,3211_1
3803566815,Non-Canonical,219,3211_1
3872172467,Canonical,219,3211_1
1535819809,Junk,219,3211_1
3935412746,Laughing,219,3211_1
2996420886,Non-Canonical,219,3211_1
0341814347,Non-Canonical,219,3211_1
7651674461,Junk,219,3211_1
6615048239,Junk,219,3211_1
7707217164,Non-Canonical,219,3211_1
7871095283,Canonical,219,3211_1
1625005696,Non-Canonical,219,3211_1
1233916945,Non-Canonical,219,3211_1
3737632061,Canonical,219,3211_1
5829414213,Canonical,219,3211_1
4011531923,Junk,219,3211_1
7670760163,Non-Canonical,219,3211_1
2582499954,Non-Canonical,219,3211_1
1027577690,Non-Canonical,219,3211_1
5116938606,Non-Canonical,219,3211_1
7497140359,Junk,219,3211_1
0198613838,Canonical,219,3211_1
4917559051,Junk,219,3211_1
0217501277,Junk,219,3211_1
6528134932,Non-Canonical,219,3211_1
9306798093,Canonical,219,3211_1
7659572092,Non-Canonical,219,3211_1
8324407137,Non-Canonical,219,3211_1
1101840423,Junk,219,3211_1
8112092812,Non-Canonical,219,3211_1
1662048963,Junk,219,3211_1
5334656507,Non-Canonical,219,3211_1
4527986912,Non-Canonical,219,3211_1
9489126609,Non-Canonical,219,3211_1
3614122152,Junk,219,3211_1
0553498784,Junk,219,3211_1
4598787501,Junk,219,3211_1
8995514108,Junk,219,3211_1
8718801733,Junk,219,3211_1
0216738569,Laughing,219,3211_1
5328764257,Non-Canonical,219,3211_1
4883869807,Junk,219,3211_1
0231430849,Non-Canonical,219,3211_1
8907039825,Non-Canonical,219,3211_1
1818154089,Canonical,219,3211_1
5487095136,Canonical,219,3211_1
8569719152,Non-Canonical,219,3211_1
2394814024,Non-Canonical,219,3211_1
4939288911,Non-Canonical,219,3211_1
5627694572,Junk,219,3211_1
2711120271,Non-Canonical,219,3211_1
6504639969,Crying,219,3211_1
3075313998,Non-Canonical,219,3211_1
5094176369,Canonical,219,3211_1
6606642002,Canonical,219,3211_1
4083299258,Canonical,219,3211_1
4984801793,Non-Canonical,219,3211_1
9281975085,Junk,219,3211_1
5314036390,Non-Canonical,219,3211_1
9006230913,Crying,219,3211_1
4357380784,Non-Canonical,219,3211_1
4541363792,Non-Canonical,219,3211_1
4050638043,Non-Canonical,219,3211_1
6392812448,Junk,219,3211_1
9969079239,Junk,219,3211_1
5146623921,Crying,219,3211_1
8873252496,Non-Canonical,219,3211_1
2081879379,Non-Canonical,219,3211_1
0329637962,Crying,219,3211_1
5016004273,Non-Canonical,219,3211_1
4848599472,Non-Canonical,219,3211_1
1901444883,Non-Canonical,219,3211_1
5996134041,Non-Canonical,219,3211_1
8163513758,Non-Canonical,219,3211_1
4346422054,Non-Canonical,219,3211_1
7260987552,Non-Canonical,219,3211_1
8020184025,Non-Canonical,219,3211_1
9225957366,Non-Canonical,219,3211_1
6729976932,Non-Canonical,219,3211_1
7648810257,Canonical,219,3211_1
4189524413,Canonical,219,3211_1
0629594941,Canonical,219,3211_1
0379398071,Canonical,219,3211_1
1837364164,Non-Canonical,219,3211_1
2720263471,Non-Canonical,219,3211_1
0062319286,Non-Canonical,219,3211_1
0525143593,Non-Canonical,219,3211_1
8090829203,Non-Canonical,219,3211_1
2754574846,Non-Canonical,219,3211_1
8909394637,Canonical,219,3211_1
3559737548,Non-Canonical,219,3211_1
7348403368,Non-Canonical,219,3211_1
6633599841,Non-Canonical,219,3211_1
0185686780,Non-Canonical,219,3211_1
5270629920,Canonical,219,3211_1
9807593038,Junk,219,3211_1
8962786484,Canonical,219,3211_1
1725083867,Non-Canonical,219,3211_1
1275729367,Junk,219,3211_1
7650131570,Laughing,219,3211_1
4741959513,Junk,219,3211_1
3301090602,Non-Canonical,219,3211_1
4364439834,Non-Canonical,219,3211_1
1736310257,Laughing,219,3211_1
8246681924,Junk,219,3211_1
6703099113,Non-Canonical,219,3211_1
1124654971,Junk,219,3211_1
4349333717,Non-Canonical,219,3211_1
6585745999,Non-Canonical,219,3211_1
4713207755,Non-Canonical,219,3211_1
5938831734,Junk,219,3211_1
5552373345,Non-Canonical,219,3211_1
3743707671,Non-Canonical,219,3211_1
2703080959,Non-Canonical,219,3211_1
8252210885,Junk,219,3211_1
1580406480,Laughing,219,3211_1
4845654703,Junk,219,3211_1
4931335953,Laughing,219,3211_1
0525219708,Non-Canonical,219,3211_1
3950317779,Non-Canonical,219,3211_1
4261490218,Non-Canonical,219,3211_1
6752956529,Non-Canonical,219,3211_1
7530085695,Non-Canonical,219,3211_1
8271772350,Junk,219,3211_1
0383632403,Junk,219,3211_1
4076671643,Junk,219,3211_1
9326990947,Junk,219,3211_1
6530806162,Junk,219,3211_1
2816893187,Junk,219,3211_1
0095681821,Junk,219,3211_1
0558794735,Non-Canonical,219,3211_1
6746091425,Junk,219,3211_1
5672305932,Non-Canonical,219,3211_1
8440169715,Non-Canonical,219,3211_1
2129630444,Junk,219,3211_1
3747987196,Non-Canonical,219,3211_1
2333155406,Junk,219,3211_1
2741061721,Junk,219,3211_1
7121970033,Crying,219,3211_1
3859116975,Crying,219,3211_1
8990440682,Non-Canonical,219,3211_1
3521647561,Non-Canonical,219,3211_1
7570467292,Crying,219,3211_1
7034232345,Crying,219,3211_1
1220585987,Non-Canonical,219,3211_1
6649285661,Non-Canonical,219,3211_1
6431786463,Non-Canonical,219,3211_1
7389526624,Non-Canonical,219,3211_1
2678254860,Junk,219,3211_1
6878579883,Non-Canonical,219,3211_1
0763498883,Non-Canonical,219,3211_1
9640437862,Non-Canonical,219,3211_1
1509895440,Crying,219,3211_1
8688921888,Crying,219,3211_1
4206778463,Junk,219,3211_1
9806395697,Crying,219,3211_1
3576179035,Crying,219,3211_1
3333557284,Non-Canonical,219,3211_1
7773238265,Non-Canonical,219,3211_1
6250562811,Crying,219,3211_1
7355463915,Laughing,219,3211_1
9687120053,Non-Canonical,219,3211_1
9867808629,Laughing,219,3211_1
1110300432,Junk,219,3211_1
7142887026,Junk,219,3211_1
8038263215,Laughing,219,3211_1
2206841155,Non-Canonical,219,3211_1
3526497138,Non-Canonical,219,3211_1
4684112284,Crying,219,3211_1
2842468126,Crying,219,3211_1
3067410071,Junk,219,3211_1
2902275272,Non-Canonical,219,3211_1
2445367292,Crying,219,3211_1
9645496165,Crying,219,3211_1
9287371928,Crying,219,3211_1
3700250090,Non-Canonical,219,3211_1
1117696961,Non-Canonical,219,3211_1
7699663505,Junk,219,3211_1
4521204220,Junk,219,3211_1
4979365309,Junk,219,3211_1
0709698562,Crying,219,3211_1
7910658428,Crying,219,3211_1
6017216056,Junk,219,3211_1
0688123850,Junk,219,3211_1
5807961773,Non-Canonical,219,3211_1
1411449423,Junk,219,3211_1
9292627411,Crying,219,3211_1
1599216702,Junk,219,3211_1
3985107814,Non-Canonical,219,3211_1
3179196427,Junk,219,3211_1
3852080204,Canonical,219,3211_1
2540811569,Canonical,219,3211_1
5883980614,Non-Canonical,219,3211_1
4838342814,Non-Canonical,219,3211_1
1996407274,Junk,219,3211_1
7533019685,Junk,219,3211_1
3367740155,Non-Canonical,219,3211_1
2198967361,Junk,219,3211_1
1211981462,Junk,219,3211_1
6088138008,Non-Canonical,219,3211_1
3499658926,Non-Canonical,219,3211_1
6422928468,Non-Canonical,219,3211_1
2142399066,Non-Canonical,219,3211_1
8222694133,Canonical,219,3211_1
6507694845,Junk,219,3211_1
8720014133,Non-Canonical,219,3211_1
4422100453,Crying,219,3211_1
4721455976,Laughing,219,3211_1
3227911603,Laughing,219,3211_1
6434533764,Non-Canonical,219,3211_1
5006109837,Non-Canonical,219,3211_1
7360113627,Junk,219,3211_1
4669155651,Non-Canonical,219,3211_1
5108479504,Non-Canonical,219,3211_1
3139976943,Laughing,219,3211_1
6268281500,Laughing,219,3211_1
1254149916,Laughing,219,3211_1
8548326604,Laughing,219,3211_1
8548813909,Non-Canonical,219,3211_1
0278880917,Non-Canonical,219,3211_1
7211745802,Laughing,219,3211_1
8224028315,Non-Canonical,219,3211_1
5482388617,Non-Canonical,219,3211_1
4133520565,Non-Canonical,219,3211_1
9451862083,Junk,219,3211_1
1868067586,Non-Canonical,219,3211_1
1107196089,Crying,219,3211_1
5188110779,Non-Canonical,219,3211_1
5767501029,Laughing,219,3211_1
1553669028,Laughing,219,3211_1
0613468315,Non-Canonical,219,3211_1
0421308293,Junk,219,3211_1
4622208824,Non-Canonical,219,3211_1
5612530848,Crying,219,3211_1
8639346196,Canonical,219,3211_1
7325885210,Non-Canonical,219,3211_1
7363258880,Non-Canonical,219,3211_1
0889676383,Crying,219,3211_1
1717980746,Non-Canonical,219,3211_1
